idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1768756582;OrientalCards;Netherlands;Professional;2061,0;2221,0;Japanese;NM;False;-;False;True;Many Japanese Cards available!;1;219,99;€;2025-02-01;2025-04-10
articleRow1775197586;Vcharizard;Germany;Private;124,0;475,0;Japanese;NM;False;-;False;True;NM-M;1;219,99;€;2025-02-01;2025-04-10
articleRow1767819192;PappGold;Germany;Private;300,0;194,0;Japanese;NM;False;-;False;True;Clean / Ask for pics;1;220,0;€;2025-02-01;2025-04-10
articleRow1778027251;pokerhino87;Austria;Private;169,0;3222,0;Japanese;NM;False;-;False;True;25-0006;1;220,0;€;2025-02-01;2025-02-04
articleRow1770356745;1187413231;Italy;Private;28,0;9,0;Japanese;NM;False;-;False;False;-;1;220,0;€;2025-02-01;2025-04-10
articleRow1774219719;Skilldefizit;Germany;Private;9,0;14,0;Japanese;NM;False;-;True;False;-;1;220,0;€;2025-02-01;2025-04-10
articleRow1770147770;AlPanetta;Italy;Private;4,0;17,0;Japanese;NM;False;-;True;True;Pack fresh! Sleeve + Top Loader (dm for more photo);1;220,0;€;2025-02-01;2025-02-05
articleRow1775743216;EndiwCollects;Italy;Professional;1332,0;154,0;Japanese;MT;False;-;False;True;PSA 9;2;224,99;€;2025-02-01;2025-02-04
articleRow1738494150;PokeFede94;Switzerland;Private;117,0;2636,0;Japanese;NM;False;-;True;True;pack fresh! / next day shipping!;1;225,0;€;2025-02-01;2025-02-04
articleRow1770898564;edoluce;Italy;Private;55,0;60,0;Japanese;NM;False;-;True;True;PSA 9;1;225,0;€;2025-02-01;2025-04-10
articleRow1778171159;MagicLizard;Italy;Professional;21884,0;8660,0;Japanese;NM;False;-;False;True;^_^ Experience and Passion at your Service ^_^;4;229,99;€;2025-02-01;2025-04-10
articleRow1771298060;Marty16;Italy;Private;1,0;26,0;Japanese;NM;False;-;True;True;gradato graad 9;1;230,0;€;2025-02-01;2025-04-10
articleRow1771193817;Glatti2;Germany;Private;85,0;51,0;Japanese;MT;False;-;False;False;-;2;235,0;€;2025-02-01;2025-04-10
articleRow1776012248;CardGameCorner;Italy;Private;120281,0;191972,0;Japanese;NM;False;-;False;False;-;1;248,9;€;2025-02-01;2025-04-10
articleRow1766920039;Cardtex;Germany;Professional;10313,0;12342,0;Japanese;NM;False;-;False;True;P-75C;4;249,0;€;2025-02-01;2025-04-10
articleRow1774899819;EveryCardTCG;Germany;Professional;4674,0;163647,0;Japanese;NM;False;-;False;True;Sleeved;1;249,0;€;2025-02-01;
articleRow1771759307;PoKeMon-DBS;Italy;Private;446,0;2626,0;Japanese;NM;False;-;False;True;All 151 cards available from 166 to 210;1;249,9;€;2025-02-01;2025-04-10
articleRow1772612590;CerberusTCG;Italy;Professional;28663,0;103691,0;Japanese;NM;False;-;False;False;-;2;249,95;€;2025-02-01;2025-02-04
articleRow1776581378;Parence-com;France;Professional;41393,0;46607,0;Japanese;NM;False;-;False;True;CX;1;249,99;€;2025-02-01;
articleRow1600888640;Mtg-Cards-France;France;Professional;10933,0;11814,0;Japanese;MT;False;-;False;True;Mint 9 Collect Aura;1;250,0;€;2025-02-01;2025-04-10
articleRow1568080829;Lauriscards;Spain;Private;261,0;5448,0;Japanese;NM;False;-;False;True;always sleeved;1;250,0;€;2025-02-01;2025-04-10
articleRow1777390587;Timlf21;Germany;Private;99,0;44,0;Japanese;NM;False;-;False;False;-;1;250,0;€;2025-02-01;
articleRow1728705898;KikkoStrore;Italy;Private;10,0;3509,0;Korean;MT;False;-;False;True;Each card has been inspected to be 100% perfect;1;250,0;€;2025-02-01;
articleRow1758467070;Nexus1710;Italy;Private;1,0;2,0;Korean;NM;False;-;True;False;-;1;250,0;€;2025-02-01;
articleRow1756233512;Tonilaines;Germany;Private;0,0;2,0;Korean;MT;False;-;False;True;PSA10;1;250,0;€;2025-02-01;2025-04-14
articleRow1765518958;Pokecardsstore;Italy;Professional;38,0;474,0;Japanese;NM;False;-;False;False;-;1;254,9;€;2025-02-01;2025-02-04
articleRow1778562814;Stevv89;Netherlands;Private;223,0;179,0;Japanese;MT;False;-;True;True;PSA 10 - More PSA For Sale;1;279,0;€;2025-02-01;2025-02-04
articleRow1776542187;Mdn1991;Italy;Private;21,0;77,0;Japanese;NM;False;-;False;True;PSA 10;1;280,0;€;2025-02-01;2025-02-06
articleRow1772416372;LuckyStadium;Netherlands;Professional;27,0;603,0;Japanese;MT;False;-;False;True;PSA10: LuckyStadiumNL;1;289,95;€;2025-02-01;2025-02-05
articleRow1775072974;avviso;Italy;Private;16,0;11,0;Japanese;MT;False;-;False;True;Psa 10, in Italy;2;297,87;€;2025-02-01;2025-02-04
articleRow1776822435;Leomessi;Switzerland;Private;46,0;356,0;Japanese;NM;False;-;False;False;-;1;299,0;€;2025-02-01;2025-04-10
articleRow1776579049;ChimeraTrading;Italy;Professional;3354,0;9008,0;Japanese;NM;False;-;False;True;Pokemon 0001- A1 SICK DEALS;2;299,94;€;2025-02-01;2025-04-10
articleRow1760524232;Jokerslair;Italy;Professional;15070,0;96909,0;Japanese;NM;False;-;False;True;vetrina;1;299,99;€;2025-02-01;
articleRow1770418667;Kokos2;Cyprus;Private;349,0;995,0;Japanese;MT;False;-;False;True;psa 10;1;300,0;€;2025-02-01;2025-02-06
articleRow1768602836;mrvica-92;Croatia;Private;0,0;4,0;Japanese;MT;False;-;True;True;PSA 10;1;300,0;€;2025-02-01;2025-02-06
articleRow1771263497;Matty1907;Italy;Private;0,0;1,0;Japanese;MT;False;-;True;True;PSA10;1;300,0;€;2025-02-01;2025-02-04
articleRow1728862891;MANARINE;Switzerland;Professional;1262,0;47056,0;Japanese;NM;False;-;False;True;* MINT Front / NM++ Back 1 tiny white dot;1;305,0;€;2025-02-01;2025-04-10
articleRow1775086023;Johooo;Finland;Private;22,0;418,0;Japanese;MT;False;-;True;True;PSA 10;1;315,0;€;2025-02-01;2025-04-10
articleRow1769266458;Tomzi105;Germany;Private;1245,0;260,0;Japanese;MT;False;-;False;True;AOG 10;1;325,0;€;2025-02-01;2025-04-10
articleRow1743479968;Niediii;Austria;Private;26,0;495,0;Japanese;MT;False;-;False;True;PSA 10;1;325,0;€;2025-02-01;2025-04-10
articleRow1773518368;Diego-9;Italy;Private;11,0;94,0;Japanese;MT;False;-;False;True;GRAAD 10;1;330,0;€;2025-02-01;
articleRow1750900474;FujiTCG;Switzerland;Private;361,0;5414,0;Japanese;MT;False;-;True;True;PSA 10;1;339,99;€;2025-02-01;2025-02-05
articleRow1766788930;GameCatcher;Germany;Professional;1017,0;153,0;Japanese;NM;False;-;False;True;PSA 10;1;347,0;€;2025-02-01;2025-04-10
articleRow1753205531;KORD2691;Italy;Professional;4399,0;26640,0;Japanese;MT;False;-;True;True;PSA 10;1;350,0;€;2025-02-01;2025-04-10
articleRow1700017273;DKcollector22;Denmark;Private;51,0;180,0;Japanese;MT;False;-;False;True;PSA 10;1;350,0;€;2025-02-01;
articleRow1728706424;KikkoStrore;Italy;Private;10,0;3509,0;Japanese;MT;False;-;False;True;Each card has been inspected to be 100% perfect;1;350,0;€;2025-02-01;
articleRow1535278611;JustSoy;Germany;Private;156,0;2890,0;Japanese;MT;False;-;False;True;CGC 10 Gem Mint;1;360,0;€;2025-02-01;2025-04-10
articleRow1761527398;Kyan93;Italy;Private;154,0;61,0;Japanese;MT;False;-;False;True;PSA 10;1;369,0;€;2025-02-01;
articleRow1510184918;scgold;Switzerland;Private;1,0;4,0;Japanese;MT;False;-;True;True;Charizard PSA 10 2023 SV2a 201 Japanese;1;370,0;€;2025-02-01;
articleRow1505048070;Mtg-Cards-France;France;Professional;10933,0;11814,0;Japanese;MT;False;-;False;True;Mint 9.5 Collect Aura;1;399,0;€;2025-02-01;2025-04-10
articleRow1751665571;PokeFede94;Switzerland;Private;135,0;2558,0;Japanese;MT;False;-;False;True;PSA 10 /  next day shipping!;1;399,0;€;2025-02-01;
articleRow1693601739;xCrossys;Spain;Private;1007,0;454,0;Korean;MT;False;-;False;False;-;1;500,0;€;2025-02-01;2025-04-10
articleRow1728826123;killstiano;Spain;Private;179,0;125,0;Japanese;NM;False;-;True;True;Beckett 9.5, ask for pictures (set 3 cards, Charizard, Venusaur, Blastoise);1;500,0;€;2025-02-01;2025-04-10
articleRow1765062461;Buddi187;Germany;Private;141,0;2,0;Japanese;MT;False;-;False;True;PSA10;1;500,0;€;2025-02-01;2025-04-10
articleRow1740300370;MGMFPharao;Germany;Private;91,0;2,0;Korean;NM;False;-;True;True;Wird mit Toploader Versendet. Mehr Bilder gerne melden.;1;500,0;€;2025-02-01;2025-02-04
articleRow1774770664;FedBock;Germany;Private;15,0;264,0;Japanese;NM;False;-;False;False;-;1;500,0;€;2025-02-01;
articleRow1765514917;cricridamour;France;Private;3,0;5,0;Japanese;MT;False;-;True;True;PSA 10 set Charizard, blastoise, Venusaur;1;790,0;€;2025-02-01;
articleRow1749391524;PiiCardChu;Germany;Private;592,0;1625,0;Japanese;NM;False;-;False;True;Masterset WITHOUT MASTERBALLS;1;900,0;€;2025-02-01;2025-04-10
articleRow1769432595;Pedrone90;Italy;Private;122,0;101,0;Japanese;NM;False;-;False;True;Masterset - all pokeball - no masterball;1;1200,0;€;2025-02-01;2025-04-10
articleRow1778918088;DopeyD;Ireland;Private;440,0;172,0;Korean;NM;False;-;False;False;-;1;172,0;€;2025-02-04;2025-02-05
articleRow1773886142;paty5;Austria;Private;1,0;8,0;Korean;NM;False;-;True;True;Booster -> double sleeve;1;174,0;€;2025-02-04;2025-02-05
articleRow1779875290;bauerfranziska308;Germany;Private;0,0;234,0;Korean;NM;False;-;True;True;ask for detailed pictures;1;175,0;€;2025-02-04;2025-04-10
articleRow1779876756;bauerfranziska308;Germany;Private;0,0;234,0;Korean;NM;False;-;True;True;ask for detailed pictures;1;175,0;€;2025-02-04;2025-04-10
articleRow1779039532;pokedubs;Ireland;Private;4,0;11,0;Japanese;NM;False;-;False;True;psa7 very clean copy;1;180,0;€;2025-02-04;2025-02-05
articleRow1779928682;OsmDem;Germany;Private;56,0;28,0;Korean;NM;False;-;False;False;-;1;188,0;€;2025-02-04;2025-02-06
articleRow1779184576;Bastitilein;Germany;Private;161,0;776,0;Korean;NM;False;-;False;False;-;1;190,0;€;2025-02-04;2025-02-05
articleRow1780289118;Fortin;France;Private;47,0;16,0;Japanese;NM;False;-;False;True;Double sleeve + Top Loader, Photos sur demande;1;190,0;€;2025-02-04;2025-02-05
articleRow1777333725;Jelle17;Netherlands;Private;8,0;24,0;Japanese;NM;False;-;False;True;Message for pics, New seller :);1;194,5;€;2025-02-04;2025-02-05
articleRow1777724998;Peppe01;Italy;Private;65,0;102,0;Korean;NM;False;-;False;True;appena sbustato in sleeve;1;197,0;€;2025-02-04;
articleRow1776631160;SharkSlabs;Germany;Professional;1536,0;4542,0;Japanese;NM;False;-;False;False;-;1;199,0;€;2025-02-04;2025-04-10
articleRow1772700445;PKBirds;France;Private;110,0;140,0;Japanese;NM;False;-;False;True;Sortie de Booster;1;204,95;€;2025-02-04;2025-04-10
articleRow1779229541;Marinx97;Italy;Private;1,0;3,0;Japanese;NM;False;-;True;True;Ship with sleeves and toploader;1;205,0;€;2025-02-04;2025-04-10
articleRow1779301659;TheCardPlaceGermany;Germany;Professional;6814,0;461,0;Japanese;NM;False;-;False;False;-;1;207,0;€;2025-02-04;2025-02-06
articleRow1770528574;Hastemalfeuer94;Germany;Private;38,0;562,0;Japanese;NM;False;-;False;True;top zustand;3;207,0;€;2025-02-04;2025-02-06
articleRow1780246103;JK-Entertainment;Germany;Private;408209,0;14006,0;Japanese;NM;False;-;False;True;- We buy single cards, collections and bulk;4;208,0;€;2025-02-04;2025-04-10
articleRow1778027251;pokerhino87;Austria;Private;191,0;3664,0;Japanese;NM;False;-;False;True;25-0006;1;210,0;€;2025-02-04;2025-04-10
articleRow1778878626;DopeyD;Ireland;Private;440,0;172,0;Japanese;MT;False;-;True;True;beckett 9;1;215,0;€;2025-02-04;2025-02-05
articleRow1767928839;KEEPSEVEN;Germany;Professional;26442,0;4147,0;Japanese;NM;False;-;False;True;Your LGS based in Lübeck | ##A146.838##;1;217,35;€;2025-02-04;2025-04-10
articleRow1778606225;Agaiwn;Germany;Professional;2881,0;1789,0;Japanese;NM;False;-;False;True;Daily Shipping :)!;1;219,0;€;2025-02-04;2025-04-10
articleRow1779774486;JAPPACARDS;Netherlands;Professional;1855,0;340,0;Japanese;NM;False;-;False;True;Lots of Japanese cards available!;1;219,99;€;2025-02-04;2025-04-10
articleRow1778835971;Cardcollector4;Switzerland;Private;0,0;74,0;Japanese;NM;False;-;False;False;-;1;220,0;€;2025-02-04;2025-04-10
articleRow1775743216;EndiwCollects;Italy;Professional;1332,0;120,0;Japanese;MT;False;-;False;True;PSA 9;1;224,99;€;2025-02-04;2025-02-05
articleRow1738494150;PokeFede94;Switzerland;Private;121,0;2622,0;Japanese;NM;False;-;True;True;pack fresh! / next day shipping!;1;239,0;€;2025-02-04;2025-04-10
articleRow1779963791;TakaraToredo;Italy;Professional;8820,0;2331,0;Japanese;NM;False;-;False;False;-;1;275,0;€;2025-02-04;2025-04-10
articleRow1775072974;avviso;Italy;Private;16,0;12,0;Japanese;MT;False;-;False;True;Psa 10, in Italy;1;289,87;€;2025-02-04;2025-02-05
articleRow1770626867;ElePoke;Italy;Private;240,0;120,0;Japanese;MT;False;-;False;True;PSA 10 (trio disponibile);1;350,0;€;2025-02-04;2025-04-10
articleRow1774730952;Derdome93;Germany;Private;535,0;2239,0;Korean;EX;False;-;True;True;Small dot in top right/boosterfresh;1;135,0;€;2025-02-05;2025-02-06
articleRow1780598324;mkon2024;Poland;Private;45,0;24,0;Korean;NM;False;-;False;False;-;1;167,0;€;2025-02-05;2025-04-10
articleRow1778918088;DopeyD;Ireland;Private;441,0;123,0;Korean;NM;False;-;False;False;-;1;168,0;€;2025-02-05;2025-04-10
articleRow1780453076;paty5;Austria;Private;3,0;7,0;Korean;NM;False;-;False;True;Booster -> double sleeve / ask for pictures;1;169,0;€;2025-02-05;2025-04-10
articleRow1779184576;Bastitilein;Germany;Private;161,0;772,0;Korean;NM;False;-;False;False;-;1;170,0;€;2025-02-05;2025-02-06
articleRow1780246103;JK-Entertainment;Germany;Private;407651,0;14237,0;Japanese;NM;False;-;False;True;- We buy single cards, collections and bulk;3;208,0;€;2025-02-05;2025-02-06
articleRow1779547482;FlynnOxx;Netherlands;Professional;3212,0;390,0;Japanese;NM;False;-;True;True;shipped in sleeve + Toploader 9053;1;208,94;€;2025-02-05;2025-04-10
articleRow1778878626;DopeyD;Ireland;Private;441,0;123,0;Japanese;MT;False;-;True;True;beckett 9;1;210,0;€;2025-02-05;2025-04-10
articleRow1780755518;Pokiemokie;Netherlands;Private;398,0;1757,0;Japanese;MT;False;-;False;True;PSA 9, DM for pics :);1;219,95;€;2025-02-05;2025-04-10
articleRow1780716468;Secret-Wonders;Belgium;Professional;2839,0;1239,0;Japanese;NM;False;-;False;False;-;1;220,0;€;2025-02-05;2025-04-10
articleRow1778745995;Bombocards;Italy;Professional;1831,0;2044,0;Japanese;NM;False;-;False;False;-;1;220,0;€;2025-02-05;2025-04-10
articleRow1780698645;Adriher;Spain;Private;301,0;299,0;Japanese;NM;False;-;False;False;-;1;220,0;€;2025-02-05;2025-02-06
articleRow1780233190;BiridamaTCG;Portugal;Professional;786,0;3947,0;Japanese;NM;False;-;False;True;Many Japanese cards available!;1;240,0;€;2025-02-05;2025-04-10
articleRow1775072974;avviso;Italy;Private;17,0;13,0;Japanese;MT;False;-;False;True;Psa 10, in Italy;2;289,87;€;2025-02-05;2025-02-06
articleRow1780550341;Madmatt32;Switzerland;Private;0,0;1,0;Japanese;MT;False;-;True;True;PSA 10;1;335,0;€;2025-02-05;
articleRow1750900474;FujiTCG;Switzerland;Private;364,0;5502,0;Japanese;MT;False;-;True;True;PSA 10;1;349,99;€;2025-02-05;2025-04-10
articleRow1780899488;Wumpa;Italy;Professional;620,0;8118,0;Japanese;NM;False;-;False;True;PSA 10;1;450,0;€;2025-02-05;2025-04-10
articleRow1780699509;kendricklamarco;Italy;Private;8,0;28,0;Japanese;NM;False;-;False;True;Complete set reverse POKEBALL - No Masterball;1;2000,0;€;2025-02-05;
articleRow1780529204;simrest123;Ireland;Private;1,0;7,0;Japanese;NM;False;-;False;True;Complete set with pokeball reverse NO MASTERBALL;1;2000,0;€;2025-02-05;2025-04-10
articleRow1779184576;Bastitilein;Germany;Private;167,0;776,0;Korean;NM;False;-;False;False;-;1;160,0;€;2025-02-06;2025-04-10
articleRow1779928682;OsmDem;Germany;Private;56,0;26,0;Korean;NM;False;-;False;False;-;1;180,0;€;2025-02-06;2025-04-10
articleRow1781408806;ManaTrust;Italy;Private;112918,0;27629,0;Japanese;NM;False;-;False;True;_*This item will be shipped on February 10*_;2;199,95;€;2025-02-06;2025-04-10
articleRow1780698645;Adriher;Spain;Private;303,0;295,0;Japanese;NM;False;-;False;False;-;1;200,0;€;2025-02-06;2025-04-10
articleRow1770528574;Hastemalfeuer94;Germany;Private;39,0;561,0;Japanese;NM;False;-;False;True;top zustand;3;200,0;€;2025-02-06;2025-04-10
articleRow1770147770;AlPanetta;Italy;Private;4,0;16,0;Japanese;NM;False;-;True;True;Pack fresh! Sleeve + Top Loader (dm for more photo);1;200,0;€;2025-02-06;2025-04-10
articleRow1781074276;Broly55;Germany;Private;21,0;9,0;Japanese;NM;False;-;True;True;Booster to Sleeve & Toploader;1;201,0;€;2025-02-06;2025-04-10
articleRow1781036890;TCG-Experts;Netherlands;Professional;6342,0;84486,0;Japanese;NM;False;-;False;False;-;1;209,99;€;2025-02-06;2025-04-10
articleRow1781506059;JoelSCP;Germany;Professional;419,0;327,0;Japanese;NM;False;-;False;False;-;1;210,53;€;2025-02-06;2025-04-10
articleRow1781512574;manaquelle;Germany;Professional;698,0;222,0;Korean;NM;False;-;False;True;Dein LGS in Bad Segeberg - Abholung möglich!;1;220,0;€;2025-02-06;
articleRow1781476335;ElLocoFurioso;Italy;Private;0,0;48,0;Japanese;NM;False;-;False;True;Trio Available - check shop;1;220,0;€;2025-02-06;2025-04-10
articleRow1781358813;Kili1912;Germany;Private;159,0;151,0;Japanese;MT;False;-;False;True;PGS 9,5;2;275,0;€;2025-02-06;2025-04-10
articleRow1775072974;avviso;Italy;Private;17,0;12,0;Japanese;MT;False;-;False;True;Psa 10, in Italy;1;314,87;€;2025-02-06;2025-04-10
articleRow1768602836;mrvica-92;Croatia;Private;0,0;4,0;Japanese;MT;False;-;True;True;PSA 10;1;350,0;€;2025-02-06;2025-04-10
articleRow1820370518;Gazcards;United Kingdom;Private;3971,0;270,0;Korean;GD;False;-;False;False;-;1;108,44;€;2025-04-10;2025-04-14
articleRow1819498837;SchatzTruhe;Germany;Professional;371,0;989,0;Korean;NM;False;-;True;False;-;1;164,9;€;2025-04-10;
articleRow1817490001;ShinyTCG;France;Professional;71,0;97,0;Japanese;EX;False;-;False;True;Front NM / Back EXC small dents;1;165,0;€;2025-04-10;
articleRow1792296958;Mich81lb;Italy;Private;579,0;5945,0;Korean;NM;False;-;False;False;-;1;168,0;€;2025-04-10;
articleRow1819951422;wirri;Spain;Private;128,0;395,0;Korean;NM;False;-;False;True;close to MT more sv2a ask for photos;1;169,0;€;2025-04-10;
articleRow1816814165;Karten-Piraten;Germany;Professional;238,0;86,0;Japanese;EX;False;-;False;False;-;1;169,95;€;2025-04-10;2025-04-14
articleRow1817004285;Nanoccy;Italy;Private;325,0;715,0;Japanese;GD;False;-;False;False;-;1;170,0;€;2025-04-10;
articleRow1796632753;Mika1989;France;Private;18,0;44,0;Korean;NM;False;-;True;True;Photo sur demande;1;170,0;€;2025-04-10;
articleRow1811775262;Bored-johnson;Italy;Private;43,0;42,0;Japanese;EX;False;-;True;True;ASK PICS BEFORE BUYING. Front NM, Back EXC!!!;1;173,0;€;2025-04-10;2025-04-14
articleRow1808589944;DemonOni;Italy;Professional;2095,0;1233,0;Japanese;EX;False;-;False;False;-;1;175,0;€;2025-04-10;
articleRow1814903872;Rommedahl;Denmark;Private;4,0;96,0;S-Chinese;NM;False;-;False;False;-;1;184,0;€;2025-04-10;
articleRow1819887845;lemonfresh;France;Private;144,0;392,0;Japanese;NM;False;-;False;False;-;1;185,0;€;2025-04-10;
articleRow1819554083;Babaracus94;Netherlands;Private;438,0;115,0;Japanese;NM;False;-;False;True;Fresh from pack, double sleeve;2;188,5;€;2025-04-10;2025-04-14
articleRow1805148932;soerenenders94;Germany;Private;498,0;116,0;Japanese;NM;False;-;False;False;-;1;189,0;€;2025-04-10;2025-04-14
articleRow1765062461;Buddi187;Germany;Private;141,0;1,0;Japanese;MT;False;-;True;True;AP9;1;190,0;€;2025-04-10;2025-04-14
articleRow1814514850;xCesc;Spain;Private;2,0;5,0;Japanese;NM;False;-;False;False;-;1;190,0;€;2025-04-10;
articleRow1815636280;Kralj;Germany;Private;432,0;254,0;Japanese;NM;False;-;True;False;-;1;194,99;€;2025-04-10;
articleRow1815556301;xmnvd;Germany;Private;349,0;81,0;Japanese;NM;False;-;False;True;booster to sleeve - a lot of japanese cards;1;197,5;€;2025-04-10;
articleRow1813354595;HabIchNed;Germany;Private;20,0;8,0;Japanese;NM;False;-;False;True;Full set available;1;198,0;€;2025-04-10;
articleRow1817642346;Agaiwn;Germany;Professional;3443,0;1995,0;Japanese;NM;False;-;False;True;Daily Shipping & Safe Shipping;1;198,44;€;2025-04-10;
articleRow1811486196;JK-Entertainment;Germany;Private;427744,0;15872,0;Japanese;NM;False;-;False;True;- We buy single cards, collections and bulk;4;199,0;€;2025-04-10;
articleRow1820152506;KemoniaCardsLab;Italy;Professional;909,0;650,0;Japanese;NM;False;-;False;True;Japanese seller! Check my store!;1;199,0;€;2025-04-10;2025-04-14
articleRow1798595157;Loac3829;France;Private;794,0;58,0;Korean;NM;False;-;False;True;Envoi rapide et soigné;1;199,95;€;2025-04-10;
articleRow1819218121;MAXI-VIDEOJUEGOS;Spain;Professional;360,0;4750,0;Japanese;NM;False;-;False;True;Envío muy bien protegido. Vendedor profesional. Compre con confianza.;1;199,95;€;2025-04-10;
articleRow1803842129;MattB02;Italy;Private;35,0;50,0;Japanese;NM;False;-;True;False;-;1;199,98;€;2025-04-10;
articleRow1810391963;Nagumi;Germany;Professional;12926,0;13026,0;Japanese;NM;False;-;False;True;We buy Singles and Collections! Every TCG on CM;1;199,99;€;2025-04-10;
articleRow1784518398;Daantjuh04;Netherlands;Private;13,0;30,0;Japanese;NM;False;-;False;True;sleeved & in toploader. request for pics;1;199,99;€;2025-04-10;
articleRow1809735657;LPPCOLLECTING-IT-SRL;Italy;Private;21556,0;1643,0;Japanese;NM;False;-;False;False;-;1;200,0;€;2025-04-10;
articleRow1797640369;EmeraldTCG;Ireland;Private;742,0;323,0;Japanese;NM;False;-;False;False;-;1;200,0;€;2025-04-10;
articleRow1783185595;Gamer69;Austria;Private;641,0;4821,0;Korean;NM;False;-;True;True;Selling in Hardcase;1;200,0;€;2025-04-10;
articleRow1816525861;Danona;Netherlands;Private;588,0;599,0;Japanese;NM;False;-;False;True;Booster to Sleeve + Toploader;1;200,0;€;2025-04-10;
articleRow1785164695;Bratiska;Slovakia;Private;190,0;1818,0;Japanese;EX;False;-;True;True;NM, see photo. Print line;1;200,0;€;2025-04-10;
articleRow1807533276;lprandini10;Italy;Private;146,0;415,0;Japanese;NM;False;-;False;False;-;1;200,0;€;2025-04-10;
articleRow1798258197;roztomilka;Czech Republic;Private;111,0;397,0;Japanese;NM;False;-;False;False;-;1;200,0;€;2025-04-10;
articleRow1783470425;Trentarance;Ireland;Private;76,0;160,0;Japanese;NM;False;-;True;True;booster to sleeve;1;200,0;€;2025-04-10;
articleRow1811974386;OwnLightzTCGShop;Germany;Professional;332,0;1296,0;Japanese;NM;False;-;False;True;Top Loader mit inbegriffen;2;204,99;€;2025-04-10;
articleRow1796591584;Robiouy123;Germany;Professional;147,0;119,0;Japanese;NM;False;-;False;True;ask for photos;2;205,0;€;2025-04-10;
articleRow1818645255;PremiumCollection;France;Private;115,0;789,0;Japanese;NM;False;-;False;True;Shipped from Japan. Free Shipping;1;209,0;€;2025-04-10;2025-04-14
articleRow1818899503;OldAmberTCG;Czech Republic;Private;571,0;1172,0;Japanese;NM;False;-;False;True;Cheap shipping :);1;209,99;€;2025-04-10;
articleRow1799841942;Nerd-a-Porter;Italy;Private;226,0;80,0;Japanese;NM;False;-;False;False;-;1;210,0;€;2025-04-10;
articleRow1809367757;Mustancet;Netherlands;Private;168,0;1282,0;Japanese;NM;False;-;True;True;Sleeved & toploader;1;210,0;€;2025-04-10;
articleRow1814625518;Klostercastle;Germany;Private;127,0;61,0;Japanese;NM;False;-;False;True;PSA 9;1;210,0;€;2025-04-10;
