idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1819381391;Phils-Card-Lounge;Germany;Professional;301,0;371,0;Japanese;NM;False;-;False;True;Nr.2 // Daily Shipping;1;33,95;€;2025-04-10;2025-04-14
articleRow1816298642;tvrse;Spain;Private;24,0;310,0;Japanese;NM;False;-;False;True;Booster to sleeve + Toploader;1;33,99;€;2025-04-10;2025-04-14
articleRow1818927272;FantastischeWelten;Germany;Professional;7387,0;2532,0;Japanese;NM;False;-;False;False;-;1;34,49;€;2025-04-10;
articleRow1818642366;YuLo315;Germany;Private;641,0;33,0;Japanese;NM;False;-;False;False;-;1;34,5;€;2025-04-10;
articleRow1819873671;vegemax;France;Private;2753,0;1321,0;Japanese;NM;False;-;False;True;Shipped in two business days;1;34,95;€;2025-04-10;
articleRow1801861454;Cartapapa-YUGI;France;Private;30799,0;755,0;Japanese;NM;False;-;False;True;Professional seller.;1;34,99;€;2025-04-10;
articleRow1818948165;OldAmberTCG;Czech Republic;Private;571,0;1172,0;Japanese;NM;False;-;False;True;Cheap shipping :);1;34,99;€;2025-04-10;
articleRow1593700970;Moggefar;Denmark;Private;128,0;6679,0;Japanese;NM;False;-;True;False;-;1;35,0;€;2025-04-10;
articleRow1816807960;Surface1990;Germany;Private;126,0;10,0;Japanese;NM;False;-;False;True;Sleeved + Toploadered;1;35,0;€;2025-04-10;
articleRow1741632028;phoze420;Poland;Private;48,0;1520,0;Japanese;NM;False;-;False;True;booster ->> sleeve ->> toploader;1;35,0;€;2025-04-10;
articleRow1803344689;Lvdtje;Netherlands;Private;40,0;284,0;Japanese;NM;False;-;False;False;-;1;35,0;€;2025-04-10;
articleRow1632836883;Skorpion1705;Germany;Private;3,0;1,0;Korean;NM;False;-;False;False;-;1;35,0;€;2025-04-10;
articleRow1798660473;CartaRennes;France;Professional;6292,0;2149,0;Japanese;NM;False;-;False;True;Grand choix de cartes !!!;1;35,95;€;2025-04-10;2025-04-14
articleRow1798934736;LunaLiu;Italy;Private;295,0;418,0;Japanese;NM;False;-;False;False;-;1;36,0;€;2025-04-10;2025-04-14
articleRow1820213812;Marcorogy;Italy;Private;69,0;35,0;Japanese;NM;False;-;False;False;-;1;36,0;€;2025-04-10;
articleRow1808595581;Poke-Weber;Germany;Professional;1099,0;2302,0;Japanese;NM;False;-;False;False;-;1;37,9;€;2025-04-10;
articleRow1819976637;PremiumCollection;France;Private;115,0;789,0;Japanese;NM;False;-;False;True;Shipped from Japan. Free Shipping;1;39,0;€;2025-04-10;2025-04-14
articleRow1796279920;Smeraldo;France;Private;2,0;18,0;Japanese;MT;False;-;False;True;Psa9;1;39,0;€;2025-04-10;
articleRow1504835467;thomasvd1990;Belgium;Private;133,0;242,0;Japanese;NM;False;-;False;False;-;1;39,75;€;2025-04-10;
articleRow1803078000;Cardtex;Germany;Professional;11384,0;14054,0;Japanese;NM;False;-;False;True;P-102A;6;39,9;€;2025-04-10;
articleRow1725472591;PokeBrixx;Germany;Professional;635,0;4855,0;Japanese;MT;False;-;False;True;PSA9 Fotos auf Anfrage;1;39,9;€;2025-04-10;
articleRow1785926662;Kantoveteran;Austria;Private;156,0;21341,0;Japanese;NM;False;-;False;False;-;1;39,99;€;2025-04-10;
articleRow1806542217;Psychokiller020;Netherlands;Private;955,0;811,0;Japanese;NM;False;-;False;True;PSA 9!;1;40,0;€;2025-04-10;
articleRow1689237063;apokleee;Germany;Private;204,0;538,0;Japanese;NM;False;-;False;True;from Booster to Sleeve;1;40,0;€;2025-04-10;
articleRow1757913998;DonHoosus;Germany;Private;3,0;6,0;Japanese;NM;False;-;True;True;PSA9 ... Bilder auf Anfrage;1;40,0;€;2025-04-10;
articleRow1781549736;CheckpointGallarate;Italy;Professional;2394,0;26831,0;Japanese;EX;False;-;False;False;-;1;41,59;€;2025-04-10;2025-04-14
articleRow1813998063;Pokecardsstore;Italy;Professional;56,0;546,0;Japanese;NM;False;-;False;False;-;1;44,9;€;2025-04-10;2025-04-14
articleRow1813528087;Mortenxi;Germany;Private;26,0;19,0;Japanese;NM;False;-;False;False;-;1;45,0;€;2025-04-10;
articleRow1675982166;DevDoubleD;Germany;Private;4,0;2,0;Japanese;MT;False;-;True;True;Sleeved & TopLoaded mint+ PGS 9,5;1;45,0;€;2025-04-10;
articleRow1536360593;Ilona929292;Netherlands;Private;0,0;1,0;Japanese;MT;False;-;False;False;-;1;45,0;€;2025-04-10;
articleRow1793852152;Frikea;Spain;Private;1974,0;3622,0;Japanese;NM;False;-;True;False;-;1;49,95;€;2025-04-10;
articleRow1819027096;Yukidex;Italy;Private;252,0;3265,0;Japanese;NM;False;-;False;True;Many 151 cards available;1;49,99;€;2025-04-10;
articleRow1804705034;Absolut-0815-Poke;Germany;Private;239,0;4300,0;Japanese;NM;False;-;True;True;Booster to Sleeve / Ask for Pics;1;50,0;€;2025-04-10;
articleRow1497329420;Vidiny;Germany;Professional;3221,0;5805,0;Japanese;NM;False;-;False;False;-;3;53,99;€;2025-04-10;
articleRow1792665429;Pokemarketfr;France;Private;30,0;15,0;Japanese;NM;False;-;False;True;Sorti de booster Sous sleeve+TopLoader envoi soigné;1;55,0;€;2025-04-10;
articleRow1777224193;MANARINE;Switzerland;Professional;1451,0;46646,0;Japanese;NM;False;-;False;True;* NM++ / Fair Pro Grading;1;65,0;€;2025-04-10;
articleRow1772835100;Rogier1975;Netherlands;Private;263,0;212,0;Japanese;MT;False;-;False;True;GG10 - ask for pictures;1;65,0;€;2025-04-10;
articleRow1816477667;NordKollekt;Denmark;Professional;165,0;270,0;Japanese;NM;False;-;True;True;PSA 9;1;69,0;€;2025-04-10;2025-04-14
articleRow1496672657;Serzots264;Spain;Private;99,0;108,0;Japanese;NM;False;-;False;True;Free gift with every purchase;1;75,0;€;2025-04-10;
articleRow1800020717;Pokeandre90;Italy;Private;27,0;74,0;Japanese;MT;False;-;False;True;PSA 9;1;75,0;€;2025-04-10;
articleRow1532506558;Gradedstore;Italy;Professional;3751,0;20007,0;Japanese;NM;False;-;False;True;BGS 9;1;99,99;€;2025-04-10;
articleRow1801543873;Timetwistergames;Italy;Professional;5987,0;8562,0;Japanese;NM;False;-;False;False;-;1;100,0;€;2025-04-10;
articleRow1508999607;asier90;Spain;Private;3,0;14,0;Korean;MT;False;-;True;False;-;1;100,0;€;2025-04-10;
articleRow1794421648;Manoka98;Germany;Private;745,0;1927,0;Japanese;MT;False;-;False;True;psa10;1;120,0;€;2025-04-10;
articleRow1792653926;IRRANKS;France;Private;31,0;27,0;Korean;MT;False;-;False;True;CCC 10;1;120,0;€;2025-04-10;
articleRow1585027133;Antelitsch;Germany;Private;19,0;14,0;Japanese;MT;False;-;False;True;PSA 10;1;125,0;€;2025-04-10;
articleRow1822580974;Apezoo120;Ireland;Private;1240,0;1059,0;Japanese;NM;False;-;False;False;-;10;27,0;€;2025-04-14;
articleRow1822266606;arturo-salamanca;Italy;Private;10,0;3,0;Japanese;NM;False;-;False;False;-;1;27,0;€;2025-04-14;2025-04-14
articleRow1821788034;Lucapotes;France;Private;467,0;38,0;Japanese;NM;False;-;True;True;neuve sorti de booster;1;27,2;€;2025-04-14;
articleRow1569120462;Hampus9023;Sweden;Private;70,0;55,0;Japanese;MT;False;-;False;True;Just ask for pictures! Great centering;1;27,99;€;2025-04-14;
articleRow1816316896;robimat92;Germany;Professional;341,0;667,0;Korean;NM;False;-;False;True;PJ / Daily shipping / Avg. 3 days to you;1;29,99;€;2025-04-14;
articleRow1822679665;AleksTCGshop;France;Professional;665,0;3711,0;Japanese;NM;False;-;False;True;Full set disponible !;1;30,0;€;2025-04-14;
articleRow1821914874;Brat24;France;Private;157,0;9,0;Japanese;NM;False;-;False;True;Plusieurs sv2a dispo;1;30,0;€;2025-04-14;2025-04-14
articleRow1822482603;shimon893;Poland;Private;6,0;342,0;Japanese;NM;False;-;False;False;-;1;30,0;€;2025-04-14;
articleRow1817716972;poki-lincs;United Kingdom;Private;34,0;1022,0;Japanese;NM;False;-;False;True;New Seller. Sleeve & Top Loader;1;30,27;€;2025-04-14;
articleRow1816298642;tvrse;Spain;Private;26,0;274,0;Japanese;NM;False;-;False;True;Booster to sleeve + Toploader;1;31,99;€;2025-04-14;
articleRow1821076259;PacoTradingCards;Italy;Professional;1064,0;507,0;Japanese;NM;False;-;False;True;P5 check my minimum price cards;1;32,0;€;2025-04-14;
articleRow1821401777;Robert72;Austria;Private;681,0;836,0;Japanese;NM;False;-;False;False;-;1;35,99;€;2025-04-14;
articleRow1816477667;NordKollekt;Denmark;Professional;166,0;268,0;Japanese;NM;False;-;True;True;PSA 9;1;39,0;€;2025-04-14;
articleRow1786079525;KealLe01;France;Private;153,0;37,0;Japanese;NM;False;-;False;True;Psa 9;1;39,99;€;2025-04-14;
articleRow1781549736;CheckpointGallarate;Italy;Professional;2401,0;27119,0;Japanese;EX;False;-;False;False;-;1;41,56;€;2025-04-14;
articleRow1821037807;TCGradingstore;Netherlands;Professional;1069,0;1305,0;Japanese;MT;False;-;True;True;PSA 10! More PSA cards for sale!;1;124,99;€;2025-04-14;
articleRow1821914874;Brat24;France;Private;157,0;9,0;Japanese;NM;False;-;False;True;Plusieurs sv2a dispo;1;25,0;€;2025-04-14;
articleRow1792665429;Pokemarketfr;France;Private;30,0;15,0;Japanese;NM;False;-;False;False;-;1;55,0;€;2025-04-14;2025-04-14
