idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1151085896;nic222k;United Kingdom;Private;5789,0;1252,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;99,02;€;2025-02-05;2025-02-07
articleRow1781206461;ReCollectibles;Germany;Private;61944,0;4999,0;English;EX;True;First Edition;False;True;DIFF-273848-EX-EN-FI;3;0,5;€;2025-02-06;2025-02-08
articleRow1720692776;Pokekiz;United Kingdom;Private;177,0;835,0;English;PO;True;First Edition;False;True;1st edition;2;3,09;€;2025-02-07;2025-04-07
articleRow1385277544;mmsm10;United Kingdom;Private;1989,0;28978,0;English;GD;True;First Edition;False;True;Crease.;1;8,63;€;2025-02-07;2025-02-08
articleRow1758382498;DayEmpire;United Kingdom;Professional;1250,0;111850,0;English;GD;True;First Edition;False;False;-;1;9,03;€;2025-02-07;2025-02-08
articleRow1663627705;mmsm10;United Kingdom;Private;1989,0;28978,0;English;EX;True;First Edition;False;False;-;1;10,48;€;2025-02-07;2025-02-08
articleRow1540604312;nic222k;United Kingdom;Private;5789,0;1251,0;English;NM;True;First Edition;False;True;PSA 9;1;92,45;€;2025-02-07;2025-02-08
articleRow1151085896;nic222k;United Kingdom;Private;5789,0;1251,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;98,61;€;2025-02-07;2025-02-08
articleRow1385277544;mmsm10;United Kingdom;Private;1993,0;28935,0;English;GD;True;First Edition;False;True;Crease.;1;8,65;€;2025-02-08;2025-02-16
articleRow1758382498;DayEmpire;United Kingdom;Professional;1250,0;111841,0;English;GD;True;First Edition;False;False;-;1;9,06;€;2025-02-08;2025-02-16
articleRow1663627705;mmsm10;United Kingdom;Private;1993,0;28935,0;English;EX;True;First Edition;False;False;-;1;10,51;€;2025-02-08;2025-02-16
articleRow1540604312;nic222k;United Kingdom;Private;5789,0;1250,0;English;NM;True;First Edition;False;True;PSA 9;1;92,7;€;2025-02-08;2025-02-16
articleRow1151085896;nic222k;United Kingdom;Private;5789,0;1250,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;98,88;€;2025-02-08;2025-02-16
articleRow1787785818;Luckystrike9620;Belgium;Private;2922,0;13535,0;English;GD;True;First Edition;True;False;-;1;3,99;€;2025-02-16;2025-03-06
articleRow1212708526;Card-foundry;Germany;Professional;32421,0;76578,0;English;EX;True;First Edition;False;True;Thousands of cards available :);4;5,95;€;2025-02-16;
