idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1779547482;FlynnOxx;Netherlands;Professional;3216,0;416,0;Japanese;NM;False;-;True;True;shipped in sleeve + Toploader 9053;1;208,94;€;2025-02-05;2025-02-08
articleRow1778878626;DopeyD;Ireland;Private;442,0;124,0;Japanese;MT;False;-;True;True;beckett 9;1;210,0;€;2025-02-05;2025-02-08
articleRow1780755518;Pokiemokie;Netherlands;Private;398,0;1754,0;Japanese;MT;False;-;False;True;PSA 9, DM for pics :);1;219,95;€;2025-02-05;2025-02-16
articleRow1780716468;Secret-Wonders;Belgium;Professional;2839,0;1239,0;Japanese;NM;False;-;False;False;-;1;220,0;€;2025-02-05;2025-02-07
articleRow1778745995;Bombocards;Italy;Professional;1831,0;2044,0;Japanese;NM;False;-;False;False;-;1;220,0;€;2025-02-05;2025-02-07
articleRow1780698645;Adriher;Spain;Private;301,0;299,0;Japanese;NM;False;-;False;False;-;1;220,0;€;2025-02-05;2025-02-06
articleRow1780233190;BiridamaTCG;Portugal;Professional;821,0;3551,0;Japanese;NM;False;-;False;True;Many Japanese cards available!;1;240,0;€;2025-02-05;2025-02-26
articleRow1775072974;avviso;Italy;Private;17,0;13,0;Japanese;MT;False;-;False;True;Psa 10, in Italy;2;289,87;€;2025-02-05;2025-02-06
articleRow1780550341;Madmatt32;Switzerland;Private;0,0;1,0;Japanese;MT;False;-;True;True;PSA 10;1;335,0;€;2025-02-05;
articleRow1750900474;FujiTCG;Switzerland;Private;365,0;5510,0;Japanese;MT;False;-;True;True;PSA 10;1;349,99;€;2025-02-05;2025-02-16
articleRow1780899488;Wumpa;Italy;Professional;621,0;8183,0;Japanese;NM;False;-;False;True;PSA 10;1;450,0;€;2025-02-05;2025-02-08
